country,year,average_magnitude,eneg,enep,enlp,electoral_system
Albania,1992,1,1.10692894458771,2.19000005722046,1.95000004768372,Single-Member District
Albania,1996,1,1.10692894458771,2.78500008583069,1.30999994277954,Single-Member District
Albania,1997,1,1.10692894458771,2.86999988555908,2.0699999332428,Single-Member District
Argentina,1946,10.5299997329712,1.34210205078125,5.75,3.74000000953674,Large-Magnitude PR
Argentina,1951,10.5299997329712,1.34210205078125,1.97000002861023,1.21000003814697,Large-Magnitude PR
Argentina,1954,4.55999994277954,1.34210205078125,1.92999994754791,1.25999999046326,Small-Magnitude PR
Argentina,1958,8.13000011444092,1.34210205078125,2.88499999046326,1.72000002861023,Large-Magnitude PR
Argentina,1960,4.17000007629395,1.34210205078125,5.4850001335144,2.11999988555908,Small-Magnitude PR
Argentina,1963,8.35000038146973,1.34210205078125,5.98000001907349,5.05999994277954,Large-Magnitude PR
Argentina,1965,4.17000007629395,1.34210205078125,5.15500020980835,4.61999988555908,Small-Magnitude PR
Argentina,1973,10.1300001144409,1.34210205078125,3.19000005722046,2.94000005722046,Large-Magnitude PR
Argentina,1983,10.5799999237061,1.34210205078125,2.63000011444092,2.19000005722046,Large-Magnitude PR
Argentina,1985,5.28999996185303,1.34210205078125,4.23999977111816,3.35999989509583,Small-Magnitude PR
Argentina,1987,5.51999998092651,1.34210205078125,3.14000010490418,2.63000011444092,Small-Magnitude PR
Argentina,1989,5.28999996185303,1.34210205078125,3.34999990463257,2.71000003814697,Small-Magnitude PR
Argentina,1991,5.28999996185303,1.34210205078125,3.5699999332428,2.9300000667572,Small-Magnitude PR
Argentina,1993,5.28999996185303,1.34210205078125,3.36999988555908,2.70000004768372,Small-Magnitude PR
Argentina,1995,5.42000007629395,1.34210205078125,3.57999992370605,2.80999994277954,Small-Magnitude PR
Argentina,1997,5.28999996185303,1.34210205078125,3.65000009536743,3.32999992370605,Small-Magnitude PR
Argentina,1999,5.42000007629395,1.34210205078125,3.22499990463257,2.5699999332428,Small-Magnitude PR
Armenia,1995,1,1.1544680595398,4.2350001335144,2.51999998092651,Single-Member District
Armenia,1999,1,1.1544680595398,4.76999998092651,3.97000002861023,Single-Member District
Australia,1946,1,1.17440402507782,2.74000000953674,2.40000009536743,Single-Member District
Australia,1949,1,1.17440402507782,2.64000010490418,2.61999988555908,Single-Member District
Australia,1951,1,1.17440402507782,2.49000000953674,2.55999994277954,Single-Member District
Australia,1954,1,1.17440402507782,2.46000003814697,2.54999995231628,Single-Member District
Australia,1955,1,1.17440402507782,2.73499989509583,2.57999992370605,Single-Member District
Australia,1958,1,1.17440402507782,2.97000002861023,2.58999991416931,Single-Member District
Australia,1961,1,1.17440402507782,2.80999994277954,2.51999998092651,Single-Member District
Australia,1963,1,1.17440402507782,2.78999996185303,2.66000008583069,Single-Member District
Australia,1966,1,1.17440402507782,2.98000001907349,2.63000011444092,Single-Member District
Australia,1969,1,1.17440402507782,2.82999992370605,2.60999989509583,Single-Member District
Australia,1972,1,1.17440402507782,2.76999998092651,2.47000002861023,Single-Member District
Australia,1974,1,1.17440402507782,2.66000008583069,2.51999998092651,Single-Member District
Australia,1975,1,1.17440402507782,2.70000004768372,2.50999999046326,Single-Member District
Australia,1977,1,1.17440402507782,3.11500000953674,2.45000004768372,Single-Member District
Australia,1980,1,1.17440402507782,2.80999994277954,2.64000010490418,Single-Member District
Australia,1983,1,1.17440402507782,2.67000007629395,2.23000001907349,Single-Member District
Australia,1984,1,1.17440402507782,2.78999996185303,2.38000011444092,Single-Member District
Australia,1987,1,1.17440402507782,3.01999998092651,2.27999997138977,Single-Member District
Australia,1990,1,1.17440402507782,3.33999991416931,2.34999990463257,Single-Member District
Australia,1993,1,1.17440402507782,2.88000011444092,2.39000010490418,Single-Member District
Australia,1996,1,1.17440402507782,3.21000003814697,2.61999988555908,Single-Member District
Australia,1998,1,1.17440402507782,3.46000003814697,2.48000001907349,Single-Member District
Austria,1949,6.59999990463257,1.14368200302124,2.77999997138977,2.53999996185303,Small-Magnitude PR
Austria,1953,6.59999990463257,1.14368200302124,2.75999999046326,2.48000001907349,Small-Magnitude PR
Austria,1956,6.59999990463257,1.14368200302124,2.48000001907349,2.23000001907349,Small-Magnitude PR
Austria,1959,6.59999990463257,1.14368200302124,2.48000001907349,2.20000004768372,Small-Magnitude PR
Austria,1962,6.59999990463257,1.14368200302124,2.47000002861023,2.19000005722046,Small-Magnitude PR
Austria,1966,6.59999990463257,1.14368200302124,2.39000010490418,2.14000010490417,Small-Magnitude PR
Austria,1970,6.59999990463257,1.14368200302124,2.28999996185303,2.11999988555908,Small-Magnitude PR
Austria,1971,20.3299999237061,1.14368200302124,2.27999997138977,2.21000003814697,Large-Magnitude PR
Austria,1975,20.3299999237061,1.14368200302124,2.26999998092651,2.21000003814697,Large-Magnitude PR
Austria,1979,20.3299999237061,1.14368200302124,2.27999997138977,2.22000002861023,Large-Magnitude PR
Austria,1983,20.3299999237061,1.14368200302124,2.40000009536743,2.25999999046326,Large-Magnitude PR
Austria,1986,20.3299999237061,1.14368200302124,2.72000002861023,2.63000011444092,Large-Magnitude PR
Austria,1990,20.3299999237061,1.14368200302124,3.17000007629395,2.99000000953674,Large-Magnitude PR
Austria,1994,4.26000022888184,1.14368200302124,3.86999988555908,3.73000001907349,Small-Magnitude PR
Austria,1995,4.26000022888184,1.14368200302124,3.58999991416931,3.49000000953674,Small-Magnitude PR
Austria,1999,4.26000022888184,1.14368200302124,3.8199999332428,3.41000008583069,Small-Magnitude PR
Bangladesh,1991,1,1.28758096694946,4.65000009536743,3.10999989509583,Single-Member District
Bangladesh,1996,1,1.28758096694946,3.48000001907349,2.50999999046326,Single-Member District
Belgium,1946,6.73000001907349,2.30946898460388,3.27999997138977,2.91000008583069,Small-Magnitude PR
Belgium,1949,7.09999990463257,2.30946898460388,3.25999999046326,2.75,Large-Magnitude PR
Belgium,1950,7.09999990463257,2.30946898460388,2.75999999046326,2.5,Large-Magnitude PR
Belgium,1954,7.09999990463257,2.30946898460388,3.07999992370605,2.63000011444092,Large-Magnitude PR
Belgium,1958,7.09999990463257,2.30946898460388,2.78999996185303,2.45000004768372,Large-Magnitude PR
Belgium,1961,7.09999990463257,2.30946898460388,3.07999992370605,2.69000005722046,Large-Magnitude PR
Belgium,1965,7.09999990463257,2.30946898460388,3.96000003814697,3.58999991416931,Large-Magnitude PR
Belgium,1968,7.09999990463257,2.30946898460388,6.92000007629395,6.57000017166138,Large-Magnitude PR
Belgium,1971,7.09999990463257,2.30946898460388,6.42000007629395,5.8899998664856,Large-Magnitude PR
Belgium,1974,7.09999990463257,2.30946898460388,6.09999990463257,5.84999990463257,Large-Magnitude PR
Belgium,1977,7.09999990463257,2.30946898460388,5.69999980926514,5.26000022888184,Large-Magnitude PR
Belgium,1978,7.09999990463257,2.30946898460388,7.51999998092651,6.78999996185303,Large-Magnitude PR
Belgium,1981,7.09999990463257,2.30946898460388,9,7.63000011444092,Large-Magnitude PR
Belgium,1985,7.09999990463257,2.30946898460388,8.14000034332275,7.01000022888184,Large-Magnitude PR
Belgium,1987,7.09999990463257,2.30946898460388,8.11999988555908,7.13000011444092,Large-Magnitude PR
Belgium,1991,7.09999990463257,2.30946898460388,9.8100004196167,8.40999984741211,Large-Magnitude PR
Belgium,1995,7.5,2.30946898460388,9.35000038146973,8.05000019073486,Large-Magnitude PR
Belgium,1999,7.5,2.30946898460388,10.289999961853,9.05000019073486,Large-Magnitude PR
Benin,1991,10.6700000762939,2.64744901657105,9.61999988555908,8.76000022888184,Large-Magnitude PR
Benin,1995,4.67000007629395,2.64744901657105,14.125,6.69000005722046,Small-Magnitude PR
Brazil,1950,12.1599998474121,2.21975588798523,7.1100001335144,4.1100001335144,Large-Magnitude PR
Brazil,1954,13.039999961853,2.21975588798523,8.6899995803833,4.59000015258789,Large-Magnitude PR
Brazil,1958,13.039999961853,2.21975588798523,9.81999969482422,4.48999977111816,Large-Magnitude PR
Brazil,1962,15.5600004196167,2.21975588798523,11.1700000762939,4.55999994277954,Large-Magnitude PR
Brazil,1982,19.1599998474121,2.21975588798523,2.65000009536743,2.39000010490418,Large-Magnitude PR
Brazil,1986,18.7299995422363,2.21975588798523,3.5550000667572,2.82999992370605,Large-Magnitude PR
Brazil,1990,18.6299991607666,2.21975588798523,9.78999996185303,8.6899995803833,Large-Magnitude PR
Brazil,1994,19,2.21975588798523,8.52999973297119,8.15999984741211,Large-Magnitude PR
Brazil,1998,19,2.21975588798523,8.14000034332275,7.1100001335144,Large-Magnitude PR
Bulgaria,1990,1,1.4275209903717,2.75,2.42000007629395,Single-Member District
Bulgaria,1991,7.73999977111816,1.4275209903717,4.18499994277954,2.41000008583069,Large-Magnitude PR
Bulgaria,1994,7.73999977111816,1.4275209903717,3.84500002861023,2.73000001907349,Large-Magnitude PR
Bulgaria,1997,7.73999977111816,1.4275209903717,3.02999997138977,2.51999998092651,Large-Magnitude PR
Canada,1949,1,2.47733306884766,2.83500003814697,1.75,Single-Member District
Canada,1953,1,2.47733306884766,2.85500001907349,2.16000008583069,Single-Member District
Canada,1957,1,2.47733306884766,2.99000000953674,2.85999989509583,Single-Member District
Canada,1958,1,2.47733306884766,2.44000005722046,1.53999996185303,Single-Member District
Canada,1962,1,2.47733306884766,3.23000001907349,2.83999991416931,Single-Member District
Canada,1963,1,2.47733306884766,3.20000004768372,2.65000009536743,Single-Member District
Canada,1965,1,2.47733306884766,3.30999994277954,2.58999991416931,Single-Member District
Canada,1968,1,2.47733306884766,2.97000002861023,2.32999992370605,Single-Member District
Canada,1972,1,2.47733306884766,3.25,2.83999991416931,Single-Member District
Canada,1974,1,2.47733306884766,2.96000003814697,2.38000011444092,Single-Member District
Canada,1979,1,2.47733306884766,3.08999991416931,2.45000004768372,Single-Member District
Canada,1980,1,2.47733306884766,2.9300000667572,2.40000009536743,Single-Member District
Canada,1984,1,2.47733306884766,2.75,1.69000005722046,Single-Member District
Canada,1988,1,2.47733306884766,3.03999996185303,2.32999992370605,Single-Member District
Canada,1993,1,2.47733306884766,3.9300000667572,2.34999990463257,Single-Member District
Canada,1997,1,2.47733306884766,4.08500003814697,2.98000001907349,Single-Member District
Canada,2000,1,2.47733306884766,3.76999998092651,2.53999996185303,Single-Member District
Central African Republic,1998,1,4.7766900062561,4.25,4.25,Single-Member District
Chile,1949,5.25,1.98807096481323,7.05000019073486,6.05000019073486,Small-Magnitude PR
Chile,1953,5.25,1.98807096481323,11.8800001144409,9.02000045776367,Small-Magnitude PR
Chile,1957,5.25,1.98807096481323,8.61999988555908,6.75,Small-Magnitude PR
Chile,1961,5.25,1.98807096481323,6.44000005722046,5.90000009536743,Small-Magnitude PR
Chile,1965,5.25,1.98807096481323,4.05999994277954,2.79999995231628,Small-Magnitude PR
Chile,1969,5.3600001335144,1.98807096481323,4.92000007629395,4.09000015258789,Small-Magnitude PR
Chile,1973,5.23999977111816,1.98807096481323,5.30000019073486,5.17999982833862,Small-Magnitude PR
Chile,1993,2,1.98807096481323,6.55000019073486,4.8600001335144,Small-Magnitude PR
Chile,1997,2,1.98807096481323,6.94999980926514,5.01999998092651,Small-Magnitude PR
Colombia,1974,7.65000009536743,2.90697693824768,2.36999988555908,2.28999996185303,Large-Magnitude PR
Colombia,1978,7.65000009536743,2.90697693824768,2.17000007629395,2.05999994277954,Large-Magnitude PR
Colombia,1982,7.65000009536743,2.90697693824768,2.07999992370605,1.98000001907349,Large-Magnitude PR
Colombia,1986,7.65000009536743,2.90697693824768,2.68499994277954,2.47000002861023,Large-Magnitude PR
Colombia,1990,7.65000009536743,2.90697693824768,2.23000001907349,2.20000004768372,Large-Magnitude PR
Colombia,1991,4.88000011444092,2.90697693824768,3.32999992370605,3,Small-Magnitude PR
Colombia,1994,4.88000011444092,2.90697693824768,2.67000007629395,2.78999996185303,Small-Magnitude PR
Costa Rica,1953,6.42999982833862,1.31164705753326,2.10999989509583,1.97000002861023,Small-Magnitude PR
Costa Rica,1958,6.42999982833862,1.31164705753326,3.5699999332428,3.22000002861023,Small-Magnitude PR
Costa Rica,1962,8.14000034332275,1.31164705753326,2.71000003814697,2.60999989509583,Large-Magnitude PR
Costa Rica,1966,8.14000034332275,1.31164705753326,2.32999992370605,2.14000010490417,Large-Magnitude PR
Costa Rica,1970,8.14000034332275,1.31164705753326,2.55999994277954,2.15000009536743,Large-Magnitude PR
Costa Rica,1974,8.14000034332275,1.31164705753326,4.01000022888184,3.13000011444092,Large-Magnitude PR
Costa Rica,1978,8.14000034332275,1.31164705753326,2.88000011444092,2.38000011444092,Large-Magnitude PR
Costa Rica,1982,8.14000034332275,1.31164705753326,2.52999997138977,2.26999998092651,Large-Magnitude PR
Costa Rica,1986,8.14000034332275,1.31164705753326,2.48499989509583,2.21000003814697,Large-Magnitude PR
Costa Rica,1990,8.14000034332275,1.31164705753326,2.55999994277954,2.21000003814697,Large-Magnitude PR
Costa Rica,1994,8.14000034332275,1.31164705753326,2.77999997138977,2.28999996185303,Large-Magnitude PR
Costa Rica,1998,8.14000034332275,1.31164705753326,3.36999988555908,2.55999994277954,Large-Magnitude PR
Croatia,1992,1,1.60039699077606,4.20499992370605,2.70000004768372,Single-Member District
Croatia,1995,1,1.60039699077606,3.78500008583069,2.64000010490418,Single-Member District
Croatia,2000,14,1.60039699077606,3.89000010490418,2.71000003814697,Large-Magnitude PR
Cyprus,1970,5.82999992370606,1.56054902076721,3.51500010490418,3.39000010490418,Small-Magnitude PR
Cyprus,1976,5.82999992370606,1.56054902076721,1.8400000333786,1.05999994277954,Small-Magnitude PR
Cyprus,1981,5.82999992370606,1.56054902076721,3.89499998092651,3.45000004768372,Small-Magnitude PR
Czech Republic,1996,25,1.47404599189758,5.32999992370606,4.15000009536743,Large-Magnitude PR
Czech Republic,1998,25,1.47404599189758,4.71999979019165,3.71000003814697,Large-Magnitude PR
Czechoslovakia,1990,12.5,2.01874589920044,5.98999977111816,4,Large-Magnitude PR
Czechoslovakia,1992,12.5,2.01874589920044,10.9899997711182,6.07999992370606,Large-Magnitude PR
Denmark,1947,5.09000015258789,1.14618897438049,3.79999995231628,3.55999994277954,Small-Magnitude PR
Denmark,1950,4.57000017166138,1.14618897438049,4.01000022888184,3.98000001907349,Small-Magnitude PR
Denmark,1953,4.57000017166138,1.14618897438049,3.92000007629395,3.84999990463257,Small-Magnitude PR
Denmark,1953,5.86999988555908,1.14618897438049,3.8199999332428,3.63000011444092,Small-Magnitude PR
Denmark,1957,5.86999988555908,1.14618897438049,3.90000009536743,3.76999998092651,Small-Magnitude PR
Denmark,1960,5.86999988555908,1.14618897438049,3.80999994277954,3.59999990463257,Small-Magnitude PR
Denmark,1964,5.86999988555908,1.14618897438049,3.75,3.50999999046326,Small-Magnitude PR
Denmark,1966,5.86999988555908,1.14618897438049,4.21999979019165,3.97000002861023,Small-Magnitude PR
Denmark,1968,5.86999988555908,1.14618897438049,4.55999994277954,4.23999977111816,Small-Magnitude PR
Denmark,1971,7.94000005722046,1.14618897438049,4.51999998092651,3.94000005722046,Large-Magnitude PR
Denmark,1973,7.94000005722046,1.14618897438049,7.1100001335144,6.8899998664856,Large-Magnitude PR
Denmark,1975,7.94000005722046,1.14618897438049,5.59999990463257,5.42000007629395,Large-Magnitude PR
Denmark,1977,7.94000005722046,1.14618897438049,5.23000001907349,5.19999980926514,Large-Magnitude PR
Denmark,1979,7.94000005722046,1.14618897438049,4.98999977111816,4.82000017166138,Large-Magnitude PR
Denmark,1981,7.94000005722046,1.14618897438049,5.76000022888184,5.46999979019165,Large-Magnitude PR
Denmark,1984,7.94000005722046,1.14618897438049,5.25,5.03999996185303,Large-Magnitude PR
Denmark,1987,7.94000005722046,1.14618897438049,5.82999992370606,5.30999994277954,Large-Magnitude PR
Denmark,1988,7.94000005722046,1.14618897438049,5.82999992370606,5.32000017166138,Large-Magnitude PR
Denmark,1990,7.94000005722046,1.14618897438049,4.84000015258789,4.36999988555908,Large-Magnitude PR
Denmark,1994,7.94000005722046,1.14618897438049,4.76000022888184,4.53999996185303,Large-Magnitude PR
Denmark,1998,7.94000005722046,1.14618897438049,4.73999977111816,4.71000003814697,Large-Magnitude PR
Dominica,1980,1,1.63078904151917,2.96000003814697,1.49000000953674,Single-Member District
Dominica,1985,1,1.63078904151917,2.10999989509583,1.75999999046326,Single-Member District
Dominica,1990,1,1.63078904151917,2.69000005722046,2.54999995231628,Single-Member District
Dominica,1995,1,1.63078904151917,2.99000000953674,2.57999992370605,Single-Member District
Dominica,2000,1,1.63078904151917,2.54999995231628,2.38000011444092,Single-Member District
Ecuador,1979,2.84999990463257,2.89855098724365,6.40000009536743,3.95000004768372,Small-Magnitude PR
Ecuador,1984,2.95000004768372,2.89855098724365,10.3199996948242,5.98000001907349,Small-Magnitude PR
Ecuador,1986,2.95000004768372,2.89855098724365,11.9499998092651,7.55999994277954,Small-Magnitude PR
Ecuador,1988,2.95000004768372,2.89855098724365,8.14000034332275,4.19999980926514,Small-Magnitude PR
Ecuador,1990,2.85999989509583,2.89855098724365,7.90000009536743,6.96999979019165,Small-Magnitude PR
Ecuador,1992,3.09999990463257,2.89855098724365,7.78999996185303,6.6100001335144,Small-Magnitude PR
Ecuador,1994,3.09999990463257,2.89855098724365,7.48000001907349,5.90000009536743,Small-Magnitude PR
Ecuador,1996,3.32999992370605,2.89855098724365,6.42999982833862,5.1100001335144,Small-Magnitude PR
Ecuador,1998,5,2.89855098724365,6.17999982833862,5.65999984741211,Small-Magnitude PR
El Salvador,1985,4.28999996185303,1.24657201766968,2.6800000667572,2.55999994277954,Small-Magnitude PR
El Salvador,1988,4.28999996185303,1.24657201766968,2.75,2.41000008583069,Small-Magnitude PR
El Salvador,1991,4.57000017166138,1.24657201766968,3.33999991416931,3.00999999046326,Small-Magnitude PR
El Salvador,1994,4.57000017166138,1.24657201766968,3.48000001907349,3.05999994277954,Small-Magnitude PR
El Salvador,1997,4.57000017166138,1.24657201766968,3.95000004768372,4.17000007629395,Small-Magnitude PR
El Salvador,2000,4.57000017166138,1.24657201766968,3.6800000667572,3.47000002861023,Small-Magnitude PR
Estonia,1992,8.42000007629395,2.04519891738892,8.86499977111816,5.90000009536743,Large-Magnitude PR
