country,year,average_magnitude,eneg,enep,enlp,electoral_system
Estonia,1995,9.18000030517578,2.04519891738892,5.92999982833862,4.15000009536743,Large-Magnitude PR
Estonia,1999,9.18000030517578,2.04519891738892,6.88000011444092,5.5,Large-Magnitude PR
Finland,1948,13.3000001907349,1.15140998363495,4.90000009536743,4.53999996185303,Large-Magnitude PR
Finland,1951,13.3000001907349,1.15140998363495,4.96000003814697,4.78000020980835,Large-Magnitude PR
Finland,1954,13.3000001907349,1.15140998363495,4.98000001907349,4.71000003814697,Large-Magnitude PR
Finland,1958,13.3000001907349,1.15140998363495,5.19000005722046,4.86999988555908,Large-Magnitude PR
Finland,1962,13.3000001907349,1.15140998363495,5.8600001335144,5.09000015258789,Large-Magnitude PR
Finland,1966,13.3000001907349,1.15140998363495,5.21999979019165,4.96000003814697,Large-Magnitude PR
Finland,1970,13.3000001907349,1.15140998363495,6.17000007629395,5.57999992370606,Large-Magnitude PR
Finland,1972,13.3000001907349,1.15140998363495,5.94999980926514,5.51000022888184,Large-Magnitude PR
Finland,1975,13.3000001907349,1.15140998363495,5.8899998664856,5.30999994277954,Large-Magnitude PR
Finland,1979,13.3000001907349,1.15140998363495,5.73999977111816,5.21000003814697,Large-Magnitude PR
Finland,1983,13.3000001907349,1.15140998363495,5.44999980926514,5.34000015258789,Large-Magnitude PR
Finland,1987,13.3000001907349,1.15140998363495,6.15000009536743,4.92999982833862,Large-Magnitude PR
Finland,1991,13.3000001907349,1.15140998363495,5.90999984741211,5.23000001907349,Large-Magnitude PR
Finland,1995,13.3000001907349,1.15140998363495,5.78000020980835,4.88000011444092,Large-Magnitude PR
Finland,1999,13.3000001907349,1.15140998363495,5.92999982833862,5.15000009536743,Large-Magnitude PR
France,1946,5.32999992370606,1.37376594543457,4.65000009536743,4.32000017166138,Small-Magnitude PR
France,1951,5.28000020980835,1.37376594543457,5.40000009536743,5.92000007629395,Small-Magnitude PR
France,1956,5.28000020980835,1.37376594543457,6.07999992370606,5.73000001907349,Small-Magnitude PR
France,1958,1,1.37376594543457,6.07999992370606,3.44000005722046,Single-Member District
France,1962,1,1.37376594543457,4.92999982833862,3.4300000667572,Single-Member District
France,1967,1,1.37376594543457,4.55000019073486,3.76999998092651,Single-Member District
France,1968,1,1.37376594543457,4.32000017166138,2.49000000953674,Single-Member District
France,1973,1,1.37376594543457,5.67999982833862,4.53000020980835,Single-Member District
France,1978,1,1.37376594543457,5.07999992370606,4.19000005722046,Single-Member District
France,1981,1,1.37376594543457,4.1399998664856,2.6800000667572,Single-Member District
France,1986,5.78999996185303,1.37376594543457,4.65999984741211,3.90000009536743,Small-Magnitude PR
France,1988,1,1.37376594543457,4.38000011444092,3.0699999332428,Single-Member District
France,1993,1,1.37376594543457,6.71000003814697,2.85999989509583,Single-Member District
France,1997,1,1.37376594543457,6.55000019073486,3.53999996185303,Single-Member District
Germany,1990,1,1.10487794876099,3.75,3.17000007629395,Single-Member District
Germany,1994,1,1.10487794876099,3.74000000953674,3.45000004768372,Single-Member District
Germany,1998,1,1.10487794876099,3.78999996185303,3.30999994277954,Single-Member District
Ghana,1979,1,6.49561595916748,3.75,2.64000010490418,Single-Member District
Greece,1946,9.31999969482422,1.06232297420502,2.73000001907349,2.65000009536743,Large-Magnitude PR
Greece,1950,6.40999984741211,1.06232297420502,7.98999977111816,5.71999979019165,Small-Magnitude PR
Greece,1951,6.28999996185303,1.06232297420502,4.15000009536743,3.23000001907349,Small-Magnitude PR
Greece,1952,3.02999997138977,1.06232297420502,2.71499991416931,1.45000004768372,Small-Magnitude PR
Greece,1956,7.32000017166138,1.06232297420502,2.18499994277954,2.09999990463257,Large-Magnitude PR
Greece,1958,5.44999980926514,1.06232297420502,3.51999998092651,2.44000005722046,Small-Magnitude PR
Greece,1961,5.44999980926514,1.06232297420502,2.53999996185303,2.29999995231628,Small-Magnitude PR
Greece,1963,5.44999980926514,1.06232297420502,2.82999992370605,2.42000007629395,Small-Magnitude PR
Greece,1964,5.44999980926514,1.06232297420502,2.40000009536743,2.25999999046326,Small-Magnitude PR
Greece,1974,5.1399998664856,1.06232297420502,2.75,1.73000001907349,Small-Magnitude PR
Greece,1977,5.1399998664856,1.06232297420502,3.74000000953674,2.34999990463257,Small-Magnitude PR
Greece,1981,5.1399998664856,1.06232297420502,2.6800000667572,2.09999990463257,Small-Magnitude PR
Greece,1985,5.1399998664856,1.06232297420502,2.58999991416931,2.14000010490417,Small-Magnitude PR
Greece,1989,5.1399998664856,1.06232297420502,2.73000001907349,2.40000009536743,Small-Magnitude PR
Greece,1989,5.1399998664856,1.06232297420502,2.55999994277954,2.3199999332428,Small-Magnitude PR
Greece,1990,5.1399998664856,1.06232297420502,2.63000011444092,2.36999988555908,Small-Magnitude PR
Greece,1993,5.1399998664856,1.06232297420502,2.63000011444092,2.17000007629395,Small-Magnitude PR
Greece,1996,5.1399998664856,1.06232297420502,3.06500005722046,2.35999989509583,Small-Magnitude PR
Greece,2000,5.1399998664856,1.06232297420502,2.64000010490418,2.21000003814697,Small-Magnitude PR
Guatemala,1966,2.5,1.9716089963913,2.82999992370605,2.3199999332428,Small-Magnitude PR
Guatemala,1994,2.77999997138977,1.9716089963913,5.69999980926514,3.47000002861023,Small-Magnitude PR
Guatemala,1995,2.77999997138977,1.9716089963913,6.03499984741211,2.73000001907349,Small-Magnitude PR
Guatemala,1999,3.96000003814697,1.9716089963913,3.76500010490418,2.34999990463257,Small-Magnitude PR
Guyana,1992,53,2.6285560131073,2.15000009536743,1.52999997138977,Large-Magnitude PR
Guyana,1997,53,2.6285560131073,2.17000007629395,1.57000005245209,Large-Magnitude PR
Honduras,1997,7.1100001335144,1.22701001167297,2.38000011444092,2.1800000667572,Large-Magnitude PR
Hungary,1990,1,1.2291419506073,7.40000009536743,3.78999996185303,Single-Member District
Hungary,1994,1,1.2291419506073,5.98999977111816,2.90000009536743,Single-Member District
Hungary,1998,1,1.2291419506073,6.67000007629395,4.07999992370605,Single-Member District
India,1962,1,5.29068613052368,4.40000009536743,1.86000001430511,Single-Member District
India,1967,1,5.29068613052368,5.18499994277954,3.19000005722046,Single-Member District
India,1971,1,5.29068613052368,4.625,2.11999988555908,Single-Member District
India,1977,1,5.29068613052368,3.40000009536743,2.61999988555908,Single-Member District
India,1980,1,5.29068613052368,4.24499988555908,2.16000008583069,Single-Member District
India,1984,1,5.29068613052368,3.98000001907349,1.69000005722046,Single-Member District
India,1989,1,5.29068613052368,4.80000019073486,4.1100001335144,Single-Member District
India,1991,1,5.29068613052368,5.11999988555908,3.59999990463257,Single-Member District
India,1999,1,5.29068613052368,6.73999977111816,5.8600001335144,Single-Member District
Indonesia,1999,17.1100006103516,4.26955986022949,5.05000019073486,4.67000007629395,Large-Magnitude PR
Ireland,1948,3.6800000667572,1.20627295970917,4.09000015258789,3.60999989509583,Small-Magnitude PR
Ireland,1951,3.6800000667572,1.20627295970917,3.35500001907349,3.25,Small-Magnitude PR
Ireland,1954,3.6800000667572,1.20627295970917,3.24000000953674,3.03999996185303,Small-Magnitude PR
Ireland,1957,3.6800000667572,1.20627295970917,3.15499997138977,2.74000000953674,Small-Magnitude PR
Ireland,1961,3.78999996185303,1.20627295970917,3.23499989509583,2.8199999332428,Small-Magnitude PR
Ireland,1965,3.78999996185303,1.20627295970917,2.72000002861023,2.63000011444092,Small-Magnitude PR
Ireland,1969,3.40000009536743,1.20627295970917,2.8199999332428,2.45000004768372,Small-Magnitude PR
Ireland,1973,3.40000009536743,1.20627295970917,2.80999994277954,2.57999992370605,Small-Magnitude PR
Ireland,1977,3.5,1.20627295970917,2.85500001907349,2.38000011444092,Small-Magnitude PR
Ireland,1981,4,1.20627295970917,2.85999989509583,2.60999989509583,Small-Magnitude PR
Ireland,1982,4,1.20627295970917,2.69000005722046,2.55999994277954,Small-Magnitude PR
Ireland,1982,4,1.20627295970917,2.72000002861023,2.54999995231628,Small-Magnitude PR
Ireland,1987,4,1.20627295970917,3.47000002861023,2.90000009536743,Small-Magnitude PR
Ireland,1989,4,1.20627295970917,3.375,2.98000001907349,Small-Magnitude PR
Ireland,1992,4,1.20627295970917,3.94000005722046,3.5,Small-Magnitude PR
Ireland,1997,4,1.20627295970917,4.02500009536743,3.00999999046326,Small-Magnitude PR
Israel,1949,120,2.10762810707092,5.40500020980835,4.73000001907349,Large-Magnitude PR
Israel,1951,120,2.10762810707092,5.13000011444092,4.82999992370606,Large-Magnitude PR
Israel,1955,120,2.10762810707092,6.35500001907349,6,Large-Magnitude PR
Israel,1959,120,2.10762810707092,5.20499992370606,4.92000007629395,Large-Magnitude PR
Israel,1961,120,2.10762810707092,5.51000022888184,5.36999988555908,Large-Magnitude PR
Israel,1965,120,2.10762810707092,4.92999982833862,5.36999988555908,Large-Magnitude PR
Israel,1969,120,2.10762810707092,3.63000011444092,3.5699999332428,Large-Magnitude PR
Israel,1973,120,2.10762810707092,3.84500002861023,3.34999990463257,Large-Magnitude PR
Israel,1977,120,2.10762810707092,5.02500009536743,4.36999988555908,Large-Magnitude PR
Israel,1981,120,2.10762810707092,3.58500003814697,3.13000011444092,Large-Magnitude PR
Israel,1984,120,2.10762810707092,4.31500005722046,3.85999989509583,Large-Magnitude PR
Israel,1988,120,2.10762810707092,5.02500009536743,4.38000011444092,Large-Magnitude PR
Israel,1992,120,2.10762810707092,4.90999984741211,4.3899998664856,Large-Magnitude PR
Israel,1996,120,2.10762810707092,5.84999990463257,5.61999988555908,Large-Magnitude PR
Israel,1999,120,2.10762810707092,10.1149997711182,8.6899995803833,Large-Magnitude PR
Italy,1948,18.5200004577637,1.04123294353485,2.94000005722046,2.88000011444092,Large-Magnitude PR
Italy,1953,19.0300006866455,1.04123294353485,4.17999982833862,3.53999996185303,Large-Magnitude PR
Italy,1958,18.6299991607666,1.04123294353485,3.86999988555908,3.46000003814697,Large-Magnitude PR
Italy,1963,19.6900005340576,1.04123294353485,4.15000009536743,3.74000000953674,Large-Magnitude PR
Italy,1968,19.6900005340576,1.04123294353485,3.95000004768372,3.52999997138977,Large-Magnitude PR
Italy,1972,19.6900005340576,1.04123294353485,4.07000017166138,3.54999995231628,Large-Magnitude PR
Italy,1976,19.6900005340576,1.04123294353485,3.39000010490418,3.17000007629395,Large-Magnitude PR
Italy,1979,19.6900005340576,1.04123294353485,3.91000008583069,3.47000002861023,Large-Magnitude PR
Italy,1983,19.6900005340576,1.04123294353485,4.51000022888184,4.1100001335144,Large-Magnitude PR
Italy,1987,19.6900005340576,1.04123294353485,4.6100001335144,4.07999992370605,Large-Magnitude PR
Italy,1992,19.6900005340576,1.04123294353485,6.61999988555908,5.73000001907349,Large-Magnitude PR
Italy,1994,1,1.04123294353485,7.57000017166138,7.59000015258789,Single-Member District
Italy,1996,1,1.04123294353485,7.05999994277954,6.07000017166138,Single-Member District
Jamaica,1962,1,1.19961905479431,2.05999994277954,1.95000004768372,Single-Member District
Jamaica,1967,1,1.19961905479431,2.00999999046326,1.88999998569489,Single-Member District
Jamaica,1972,1,1.19961905479431,1.97000002861023,1.73000001907349,Single-Member District
Jamaica,1976,1,1.19961905479431,1.96000003814697,1.50999999046326,Single-Member District
Jamaica,1980,1,1.19961905479431,1.94000005722046,1.3400000333786,Single-Member District
Jamaica,1983,1,1.19961905479431,1.23000001907349,1,Single-Member District
Jamaica,1989,1,1.19961905479431,1.97000002861023,1.60000002384186,Single-Member District
Jamaica,1993,1,1.19961905479431,1.9099999666214,1.25999999046326,Single-Member District
Jamaica,1997,1,1.19961905479431,2.14000010490417,1.37999999523163,Single-Member District
Japan,1947,3.98000001907349,1.01210904121399,4.6100001335144,3.89000010490418,Small-Magnitude PR
Japan,1949,3.98000001907349,1.01210904121399,3.9449999332428,2.6800000667572,Small-Magnitude PR
Japan,1952,3.98000001907349,1.01210904121399,3.41000008583069,2.97000002861023,Small-Magnitude PR
Japan,1953,3.98000001907349,1.01210904121399,4.30999994277954,3.77999997138977,Small-Magnitude PR
Japan,1955,3.96000003814697,1.01210904121399,4.01000022888184,3.66000008583069,Small-Magnitude PR
Japan,1958,3.96000003814697,1.01210904121399,2.1800000667572,1.87000000476837,Small-Magnitude PR
Japan,1960,3.96000003814697,1.01210904121399,2.36999988555908,1.97000002861023,Small-Magnitude PR
Japan,1963,3.96000003814697,1.01210904121399,2.46499991416931,2.01999998092651,Small-Magnitude PR
Japan,1967,3.95000004768372,1.01210904121399,3.00999999046326,2.36999988555908,Small-Magnitude PR
Japan,1969,3.95000004768372,1.01210904121399,3.22000002861023,2.32999992370605,Small-Magnitude PR
Japan,1972,3.96000003814697,1.01210904121399,3.25500011444092,2.48000001907349,Small-Magnitude PR
Japan,1976,3.9300000667572,1.01210904121399,3.84999990463257,2.97000002861023,Small-Magnitude PR
Japan,1979,3.9300000667572,1.01210904121399,3.63000011444092,3.08999991416931,Small-Magnitude PR
Japan,1980,3.9300000667572,1.01210904121399,3.38499999046326,2.69000005722046,Small-Magnitude PR
Japan,1983,3.9300000667572,1.01210904121399,3.49000000953674,3.03999996185303,Small-Magnitude PR
Japan,1986,3.94000005722046,1.01210904121399,3.29500007629395,2.50999999046326,Small-Magnitude PR
Japan,1990,3.94000005722046,1.01210904121399,3.33500003814697,2.51999998092651,Small-Magnitude PR
Japan,1993,3.96000003814697,1.01210904121399,4.99499988555908,3.95000004768372,Small-Magnitude PR
Japan,1996,1,1.01210904121399,3.91499996185303,2.94000005722046,Single-Member District
Japan,2000,1,1.01210904121399,3.79999995231628,3.17000007629395,Single-Member District
"Korea, South (Rep.)",2000,1,1.00401198863983,3.40499997138977,2.39000010490418,Single-Member District
Latvia,1993,20,2.40992903709412,6.21000003814697,5.05000019073486,Large-Magnitude PR
Latvia,1995,20,2.40992903709412,9.60999965667725,7.59000015258789,Large-Magnitude PR
Latvia,1998,20,2.40992903709412,6.94000005722046,5.48999977111816,Large-Magnitude PR
Lithuania,1992,1,1.50975096225739,4.6100001335144,2.75999999046326,Single-Member District
Lithuania,1996,1,1.50975096225739,7.75,3.32999992370605,Single-Member District
Lithuania,2000,1,1.50975096225739,7.98000001907349,3.51999998092651,Single-Member District
Macedonia,1994,1,2.15007495880127,3.25500011444092,3.23000001907349,Single-Member District
Macedonia,1998,1,2.15007495880127,5.05000019073486,2.9300000667572,Single-Member District
Malawi,1994,1,5.8445348739624,2.74000000953674,2.69000005722046,Single-Member District
Malawi,1999,1,5.8445348739624,2.83999991416931,2.66000008583069,Single-Member District
Mali,1992,2.10999989509583,4.07084894180298,3.59999990463257,2.24000000953674,Small-Magnitude PR
Mexico,2000,1,2.18235301971436,3,2.54999995231628,Single-Member District
Mongolia,1992,2.92000007629395,1.37320196628571,2.72000002861023,1.16999995708466,Small-Magnitude PR
Mongolia,1996,1,1.37320196628571,2.57999992370605,1.85000002384186,Single-Member District
Mongolia,2000,1,1.37320196628571,3.24499988555908,1.11000001430511,Single-Member District
Namibia,1994,72,3.62855291366577,1.69000005722046,1.71000003814697,Large-Magnitude PR
Namibia,1999,72,3.62855291366577,1.66999995708466,1.6599999666214,Large-Magnitude PR
Nepal,1991,1,3.0928909778595,3.92000007629395,2.47000002861023,Single-Member District
Nepal,1994,1,3.0928909778595,3.89000010490418,2.78999996185303,Single-Member District
Nepal,1999,1,3.0928909778595,3.90499997138977,2.40000009536743,Single-Member District
Netherlands,1946,100,1.08318901062012,4.67999982833862,4.46999979019165,Large-Magnitude PR
Netherlands,1948,100,1.08318901062012,4.9850001335144,4.67999982833862,Large-Magnitude PR
Netherlands,1952,100,1.08318901062012,5,4.65000009536743,Large-Magnitude PR
Netherlands,1956,150,1.08318901062012,4.26000022888184,4.07000017166138,Large-Magnitude PR
Netherlands,1959,150,1.08318901062012,4.46000003814697,4.1399998664856,Large-Magnitude PR
Netherlands,1963,150,1.08318901062012,4.80000019073486,4.5,Large-Magnitude PR
Netherlands,1967,150,1.08318901062012,6.21000003814697,5.71000003814697,Large-Magnitude PR
Netherlands,1971,150,1.08318901062012,7.1100001335144,6.40000009536743,Large-Magnitude PR
Netherlands,1972,150,1.08318901062012,6.84999990463257,6.40999984741211,Large-Magnitude PR
Netherlands,1977,150,1.08318901062012,3.96000003814697,3.70000004768372,Large-Magnitude PR
Netherlands,1981,150,1.08318901062012,4.55999994277954,4.30000019073486,Large-Magnitude PR
Netherlands,1982,150,1.08318901062012,4.23999977111816,4.01999998092651,Large-Magnitude PR
Netherlands,1986,150,1.08318901062012,3.76999998092651,3.49000000953674,Large-Magnitude PR
Netherlands,1989,150,1.08318901062012,3.90000009536743,3.75,Large-Magnitude PR
Netherlands,1994,150,1.08318901062012,5.71000003814697,5.40999984741211,Large-Magnitude PR
Netherlands,1998,150,1.08318901062012,5.1399998664856,4.80999994277954,Large-Magnitude PR
New Zealand,1946,1,1.57100796699524,2.00999999046326,2,Single-Member District
New Zealand,1949,1,1.57100796699524,2.02999997138977,1.96000003814697,Single-Member District
New Zealand,1951,1,1.57100796699524,1.99000000953674,1.87999999523163,Single-Member District
New Zealand,1954,1,1.57100796699524,2.48000001907349,1.97000002861023,Single-Member District
New Zealand,1957,1,1.57100796699524,2.29999995231628,1.99000000953674,Single-Member District
New Zealand,1960,1,1.57100796699524,2.36999988555908,1.96000003814697,Single-Member District
New Zealand,1963,1,1.57100796699524,2.39000010490418,1.97000002861023,Single-Member District
New Zealand,1966,1,1.57100796699524,2.60999989509583,2.01999998092651,Single-Member District
New Zealand,1969,1,1.57100796699524,2.45000004768372,1.99000000953674,Single-Member District
New Zealand,1972,1,1.57100796699524,2.4300000667572,1.87000000476837,Single-Member District
New Zealand,1975,1,1.57100796699524,2.54999995231628,1.87000000476837,Single-Member District
New Zealand,1978,1,1.57100796699524,2.86999988555908,2.01999998092651,Single-Member District
New Zealand,1981,1,1.57100796699524,2.89000010490418,2.07999992370605,Single-Member District
New Zealand,1984,1,1.57100796699524,2.99000000953674,1.98000001907349,Single-Member District
New Zealand,1987,1,1.57100796699524,2.33999991416931,1.94000005722046,Single-Member District
New Zealand,1990,1,1.57100796699524,2.77999997138977,1.75999999046326,Single-Member District
New Zealand,1993,1,1.57100796699524,3.52500009536743,2.16000008583069,Single-Member District
