country,year,average_magnitude,eneg,enep,enlp,electoral_system
New Zealand,1996,1,1.57100796699524,4.3899998664856,3.75999999046326,Single-Member District
New Zealand,1999,1,1.57100796699524,3.85999989509583,3.45000004768372,Single-Member District
Nicaragua,1990,10,1.67168200016022,2.19000005722046,2.04999995231628,Large-Magnitude PR
Nicaragua,1996,4.11999988555908,1.67168200016022,2.93499994277954,2.70000004768372,Small-Magnitude PR
Niger,1993,9.38000011444092,2.75406193733215,4.625,4.23000001907349,Large-Magnitude PR
Nigeria,1964,1,5.12295198440552,3.92000007629395,2.84999990463257,Single-Member District
Nigeria,1999,1,5.12295198440552,2.3199999332428,2.33999991416931,Single-Member District
Norway,1949,5.17000007629395,1.10803294181824,3.75999999046326,2.67000007629395,Small-Magnitude PR
Norway,1953,7.5,1.10803294181824,3.52999997138977,3.08999991416931,Large-Magnitude PR
Norway,1957,7.5,1.10803294181824,3.44000005722046,2.99000000953674,Large-Magnitude PR
Norway,1961,7.5,1.10803294181824,3.58999991416931,3.22000002861023,Large-Magnitude PR
Norway,1965,7.5,1.10803294181824,3.90000009536743,3.50999999046326,Large-Magnitude PR
Norway,1969,7.5,1.10803294181824,3.60999989509583,3.1800000667572,Large-Magnitude PR
Norway,1973,8.15999984741211,1.10803294181824,4.63000011444092,4.1399998664856,Large-Magnitude PR
Norway,1977,8.15999984741211,1.10803294181824,3.84999990463257,2.97000002861023,Large-Magnitude PR
Norway,1981,8.15999984741211,1.10803294181824,3.92000007629395,3.20000004768372,Large-Magnitude PR
Norway,1985,8.26000022888184,1.10803294181824,3.63000011444092,3.08999991416931,Large-Magnitude PR
Norway,1989,8.26000022888184,1.10803294181824,4.84000015258789,4.23000001907349,Large-Magnitude PR
Norway,1993,8.26000022888184,1.10803294181824,4.73999977111816,4.03999996185303,Large-Magnitude PR
Norway,1997,8.26000022888184,1.10803294181824,5.07000017166138,4.3600001335144,Large-Magnitude PR
Pakistan,1977,1,2.13720893859863,2.04500007629395,1.58000004291534,Single-Member District
Pakistan,1990,1,2.13720893859863,3.56500005722046,3.1800000667572,Single-Member District
Pakistan,1993,1,2.13720893859863,3.25999999046326,3.21000003814697,Single-Member District
Panama,1960,5.30000019073486,2.02716398239136,4.71000003814697,5.1100001335144,Small-Magnitude PR
Panama,1994,1.77999997138977,2.02716398239136,8.64000034332275,4.32999992370605,Small-Magnitude PR
Panama,1999,1.77999997138977,2.02716398239136,5.67999982833862,3.25999999046326,Small-Magnitude PR
Peru,1963,5.78999996185303,2.76166796684265,2.98000001907349,3.53999996185303,Small-Magnitude PR
Peru,1980,7.5,2.76166796684265,4.17999982833862,2.46000003814697,Large-Magnitude PR
Peru,1985,6.92000007629395,2.76166796684265,3.01999998092651,2.30999994277954,Small-Magnitude PR
Peru,1990,6.92000007629395,2.76166796684265,5.03499984741211,4.03999996185303,Small-Magnitude PR
Philippines,1946,1,1.19154596328735,3.33500003814697,2.9300000667572,Single-Member District
Philippines,1949,1,1.19154596328735,2.4449999332428,2.11999988555908,Single-Member District
Philippines,1953,1,1.19154596328735,2.56500005722046,2.27999997138977,Single-Member District
Philippines,1957,1,1.19154596328735,2.14000010490417,1.47000002861023,Single-Member District
Philippines,1961,1,1.19154596328735,2.0550000667572,1.71000003814697,Single-Member District
Philippines,1965,1,1.19154596328735,2.27999997138977,2.04999995231628,Single-Member District
Philippines,1992,1,1.19154596328735,4.90999984741211,3.75,Single-Member District
Philippines,1995,1,1.19154596328735,4.80499982833862,3.61999988555908,Single-Member District
Philippines,1998,1,1.19154596328735,3.11999988555908,3.07999992370605,Single-Member District
Poland,1991,10.5699996948242,1.04959905147552,13.8599996566772,10.8699998855591,Large-Magnitude PR
Poland,1993,7.51999998092651,1.04959905147552,9.80000019073486,3.88000011444092,Large-Magnitude PR
Poland,1997,7.51999998092651,1.04959905147552,4.59000015258789,2.95000004768372,Large-Magnitude PR
Portugal,1976,12.9499998092651,1.04123294353485,4,3.4300000667572,Large-Magnitude PR
Portugal,1979,12.3000001907349,1.04123294353485,3.00999999046326,2.53999996185303,Large-Magnitude PR
Portugal,1980,12.3000001907349,1.04123294353485,2.89000010490418,2.50999999046326,Large-Magnitude PR
Portugal,1983,12.3000001907349,1.04123294353485,3.74000000953674,3.41000008583069,Large-Magnitude PR
Portugal,1985,12.3000001907349,1.04123294353485,4.76999998092651,4.26000022888184,Large-Magnitude PR
Portugal,1987,12.3000001907349,1.04123294353485,2.98000001907349,2.36999988555908,Large-Magnitude PR
Portugal,1991,11.3000001907349,1.04123294353485,2.85999989509583,2.24000000953674,Large-Magnitude PR
Portugal,1995,11.3000001907349,1.04123294353485,3.08999991416931,2.54999995231628,Large-Magnitude PR
Portugal,1999,11.3000001907349,1.04123294353485,3.19000005722046,2.61999988555908,Large-Magnitude PR
Romania,1990,9.4399995803833,1.42808401584625,2.21000003814697,2.19000005722046,Large-Magnitude PR
Romania,1992,7.80999994277954,1.42808401584625,6.96000003814697,4.78000020980835,Large-Magnitude PR
Romania,1996,7.80999994277954,1.42808401584625,6.07999992370606,4.30000019073486,Large-Magnitude PR
Romania,2000,7.78999996185303,1.42808401584625,5.23000001907349,3.52999997138977,Large-Magnitude PR
Sierra Leone,1996,68,4.23723411560059,4.7350001335144,3.8199999332428,Large-Magnitude PR
Slovak Republic,1994,37.5,1.4959180355072,5.80999994277954,4.40999984741211,Large-Magnitude PR
Slovak Republic,1998,150,1.4959180355072,5.26000022888184,4.76000022888184,Large-Magnitude PR
Slovenia,1992,11,1.30059802532196,8.34000015258789,6.59999990463257,Large-Magnitude PR
Slovenia,1996,11,1.30059802532196,6.32000017166138,5.53000020980835,Large-Magnitude PR
Slovenia,2000,11,1.30059802532196,5.13000011444092,4.55000019073486,Large-Magnitude PR
Somalia,1964,2.61999988555908,5.31067419052124,3.04999995231628,2.72000002861023,Small-Magnitude PR
South Africa,1994,22.2199993133545,8.30392456054688,2.24000000953674,2.21000003814697,Large-Magnitude PR
South Africa,1999,22.2199993133545,8.30392456054688,2.16000008583069,2.15000009536743,Large-Magnitude PR
Spain,1977,6.73000001907349,2.00868606567383,4.30999994277954,2.92000007629395,Small-Magnitude PR
Spain,1979,6.73000001907349,2.00868606567383,4.28000020980835,2.80999994277954,Small-Magnitude PR
Spain,1982,6.73000001907349,2.00868606567383,3.19000005722046,2.32999992370605,Small-Magnitude PR
Spain,1986,6.73000001907349,2.00868606567383,3.59999990463257,3.01999998092651,Small-Magnitude PR
Spain,1989,6.73000001907349,2.00868606567383,4.07999992370605,2.84999990463257,Small-Magnitude PR
Spain,1993,6.73000001907349,2.00868606567383,3.52999997138977,2.67000007629395,Small-Magnitude PR
Spain,1996,6.73000001907349,2.00868606567383,3.26999998092651,2.72000002861023,Small-Magnitude PR
Spain,2000,6.73000001907349,2.00868606567383,3.11999988555908,2.48000001907349,Small-Magnitude PR
Sri Lanka,1952,1,1.7496919631958,4.15500020980835,2.89000010490418,Single-Member District
Sri Lanka,1956,1,1.7496919631958,4.00500011444092,3.03999996185303,Single-Member District
Sri Lanka,1960,1,1.7496919631958,6.25500011444092,4.48999977111816,Single-Member District
Sri Lanka,1960,1,1.7496919631958,3.74000000953674,3.26999998092651,Single-Member District
Sri Lanka,1965,1,1.7496919631958,3.88499999046326,3.5699999332428,Single-Member District
Sri Lanka,1970,1,1.7496919631958,3.42499995231628,2.49000000953674,Single-Member District
Sri Lanka,1977,1,1.7496919631958,2.82999992370605,1.4099999666214,Single-Member District
Sri Lanka,1989,8.90999984741211,1.7496919631958,2.75999999046326,2.5,Large-Magnitude PR
Sri Lanka,1994,8.90999984741211,1.7496919631958,2.30999994277954,2.52999997138977,Large-Magnitude PR
Sri Lanka,2000,8.90999984741211,1.7496919631958,2.70499992370605,2.58999991416931,Large-Magnitude PR
Sweden,1948,8.21000003814697,1.23376202583313,3.34999990463257,3.05999994277954,Large-Magnitude PR
Sweden,1952,8.21000003814697,1.23376202583313,3.27999997138977,3.08999991416931,Large-Magnitude PR
Sweden,1956,8.25,1.23376202583313,3.36999988555908,3.1800000667572,Large-Magnitude PR
Sweden,1958,8.25,1.23376202583313,3.30999994277954,3.16000008583069,Large-Magnitude PR
Sweden,1960,8.28999996185303,1.23376202583313,3.25999999046326,3.11999988555908,Large-Magnitude PR
Sweden,1964,8.31999969482422,1.23376202583313,3.42000007629395,3.25,Large-Magnitude PR
Sweden,1968,8.31999969482422,1.23376202583313,3.1800000667572,2.88000011444092,Large-Magnitude PR
Sweden,1970,11.0699996948242,1.23376202583313,3.49000000953674,3.30999994277954,Large-Magnitude PR
Sweden,1973,11.0699996948242,1.23376202583313,3.53999996185303,3.34999990463257,Large-Magnitude PR
Sweden,1976,11.0699996948242,1.23376202583313,3.57999992370605,3.44000005722046,Large-Magnitude PR
Sweden,1979,11.0699996948242,1.23376202583313,3.63000011444092,3.49000000953674,Large-Magnitude PR
Sweden,1982,11.0699996948242,1.23376202583313,3.39000010490418,3.13000011444092,Large-Magnitude PR
Sweden,1985,11.0699996948242,1.23376202583313,3.33999991416931,3.39000010490418,Large-Magnitude PR
Sweden,1988,11.0699996948242,1.23376202583313,3.91000008583069,3.67000007629395,Large-Magnitude PR
Sweden,1991,11.0699996948242,1.23376202583313,4.57999992370606,4.19999980926514,Large-Magnitude PR
Sweden,1994,10.6899995803833,1.23376202583313,3.65000009536743,3.50999999046326,Large-Magnitude PR
Sweden,1998,10.6899995803833,1.23376202583313,4.53999996185303,4.28999996185303,Large-Magnitude PR
Switzerland,1947,7.76000022888184,2.35385489463806,5.34000015258789,5,Large-Magnitude PR
Switzerland,1951,7.84000015258789,2.35385489463806,5.09000015258789,4.80000019073486,Large-Magnitude PR
Switzerland,1957,7.84000015258789,2.35385489463806,4.96000003814697,4.71000003814697,Large-Magnitude PR
Switzerland,1959,7.84000015258789,2.35385489463806,5.03999996185303,4.75,Large-Magnitude PR
Switzerland,1963,8,2.35385489463806,5.00500011444092,4.78000020980835,Large-Magnitude PR
Switzerland,1967,8,2.35385489463806,5.55000019073486,5.13000011444092,Large-Magnitude PR
Switzerland,1971,8,2.35385489463806,6.17000007629395,5.48999977111816,Large-Magnitude PR
Switzerland,1975,8,2.35385489463806,5.79500007629395,5,Large-Magnitude PR
Switzerland,1979,7.69999980926514,2.35385489463806,5.51999998092651,5.09999990463257,Large-Magnitude PR
Switzerland,1983,7.69999980926514,2.35385489463806,6.03000020980835,5.26000022888184,Large-Magnitude PR
Switzerland,1987,7.69999980926514,2.35385489463806,6.82999992370606,5.76000022888184,Large-Magnitude PR
Switzerland,1991,7.69999980926514,2.35385489463806,7.36999988555908,6.69999980926514,Large-Magnitude PR
Switzerland,1995,7.69999980926514,2.35385489463806,6.8600001335144,5.59999990463257,Large-Magnitude PR
Switzerland,1999,7.69999980926514,2.35385489463806,5.88000011444092,5.15999984741211,Large-Magnitude PR
Taiwan,1998,6.71999979019165,1.37817001342773,3.22499990463257,2.50999999046326,Small-Magnitude PR
Thailand,1983,2.40000009536743,1.75862801074982,5.90500020980835,5.61999988555908,Small-Magnitude PR
Thailand,1986,2.50999999046326,1.75862801074982,7.96999979019165,6.17999982833862,Small-Magnitude PR
Thailand,1988,2.50999999046326,1.75862801074982,9.75,7.73999977111816,Small-Magnitude PR
Thailand,1992,2.53999996185303,1.75862801074982,6.69999980926514,6.01000022888184,Small-Magnitude PR
Thailand,1992,2.53999996185303,1.75862801074982,6.59999990463257,6.1100001335144,Small-Magnitude PR
Thailand,1995,2.51999998092651,1.75862801074982,6.80999994277954,6.42999982833862,Small-Magnitude PR
Thailand,1996,2.51999998092651,1.75862801074982,4.6100001335144,4.32000017166138,Small-Magnitude PR
Trinidad and Tobago,1966,1,2.83221101760864,2.50999999046326,1.79999995231628,Single-Member District
Trinidad and Tobago,1971,1,2.83221101760864,1.37999999523163,1,Single-Member District
Trinidad and Tobago,1976,1,2.83221101760864,2.65000009536743,1.9099999666214,Single-Member District
Trinidad and Tobago,1981,1,2.83221101760864,2.8199999332428,1.74000000953674,Single-Member District
Trinidad and Tobago,1986,1,2.83221101760864,1.8400000333786,1.17999994754791,Single-Member District
Trinidad and Tobago,1991,1,2.83221101760864,2.88000011444092,2.10999989509583,Single-Member District
Trinidad and Tobago,1995,1,2.83221101760864,2.22000002861023,2.23000001907349,Single-Member District
Trinidad and Tobago,2000,1,2.83221101760864,2.15000009536743,2,Single-Member District
Turkey,1961,6.71999979019165,1.42552495002747,3.40000009536743,3.26999998092651,Small-Magnitude PR
Turkey,1965,6.71999979019165,1.42552495002747,2.71000003814697,2.61999988555908,Small-Magnitude PR
Turkey,1969,6.71999979019165,1.42552495002747,3.32999992370605,2.33999991416931,Small-Magnitude PR
Turkey,1973,6.71999979019165,1.42552495002747,4.30999994277954,3.3199999332428,Small-Magnitude PR
Turkey,1977,6.71999979019165,1.42552495002747,3.13000011444092,2.47000002861023,Small-Magnitude PR
Turkey,1983,5.42000007629395,1.42552495002747,2.84999990463257,2.51999998092651,Small-Magnitude PR
Turkey,1987,4.32999992370605,1.42552495002747,4.11999988555908,2.04999995231628,Small-Magnitude PR
Turkey,1991,4.21000003814697,1.42552495002747,4.67999982833862,3.5699999332428,Small-Magnitude PR
Turkey,1995,6.63000011444092,1.42552495002747,6.1399998664856,4.40999984741211,Small-Magnitude PR
Turkey,1999,6.55000019073486,1.42552495002747,6.78000020980835,4.86999988555908,Small-Magnitude PR
Uganda,1980,1,14.2243404388428,2.24000000953674,1.95000004768372,Single-Member District
United Kingdom,1950,1,1.48035705089569,2.44000005722046,2.07999992370605,Single-Member District
United Kingdom,1951,1,1.48035705089569,2.13000011444092,2.04999995231628,Single-Member District
United Kingdom,1955,1,1.48035705089569,2.16000008583069,2.01999998092651,Single-Member District
United Kingdom,1959,1,1.48035705089569,2.27999997138977,1.99000000953674,Single-Member District
United Kingdom,1964,1,1.48035705089569,2.51999998092651,2.05999994277954,Single-Member District
United Kingdom,1966,1,1.48035705089569,2.42000007629395,2.01999998092651,Single-Member District
United Kingdom,1970,1,1.48035705089569,2.46000003814697,2.0699999332428,Single-Member District
United Kingdom,1974,1,1.48035705089569,3.13000011444092,2.25,Single-Member District
United Kingdom,1974,1,1.48035705089569,3.15000009536743,2.25999999046326,Single-Member District
United Kingdom,1979,1,1.48035705089569,2.86999988555908,2.15000009536743,Single-Member District
United Kingdom,1983,1,1.48035705089569,2.82999992370605,2.08999991416931,Single-Member District
United Kingdom,1987,1,1.48035705089569,2.84999990463257,2.17000007629395,Single-Member District
United Kingdom,1992,1,1.48035705089569,3.02999997138977,2.26999998092651,Single-Member District
United Kingdom,1997,1,1.48035705089569,3.23000001907349,2.11999988555908,Single-Member District
United States,1946,1,1.96447098255157,2.04999995231628,1.98000001907349,Single-Member District
United States,1948,1,1.96447098255157,2.0699999332428,1.91999995708466,Single-Member District
United States,1950,1,1.96447098255157,2.05999994277954,2,Single-Member District
United States,1952,1,1.96447098255157,2.03999996185303,2.00999999046326,Single-Member District
United States,1954,1,1.96447098255157,2.00999999046326,1.99000000953674,Single-Member District
United States,1956,1,1.96447098255157,2.00999999046326,1.99000000953674,Single-Member District
United States,1958,1,1.96447098255157,1.98000001907349,1.82000005245209,Single-Member District
United States,1960,1,1.96447098255157,2.00999999046326,1.9099999666214,Single-Member District
United States,1962,1,1.96447098255157,2.00999999046326,1.92999994754791,Single-Member District
United States,1964,1,1.96447098255157,1.97000002861023,1.77999997138977,Single-Member District
United States,1966,1,1.96447098255157,2.02999997138977,1.96000003814697,Single-Member District
United States,1968,1,1.96447098255157,2.04999995231628,1.97000002861023,Single-Member District
United States,1970,1,1.96447098255157,2.03500008583069,1.94000005722046,Single-Member District
United States,1972,1,1.96447098255157,2.03999996185303,1.97000002861023,Single-Member District
United States,1974,1,1.96447098255157,2,1.78999996185303,Single-Member District
United States,1976,1,1.96447098255157,2.01999998092651,1.78999996185303,Single-Member District
United States,1978,1,1.96447098255157,2.02999997138977,1.86000001430511,Single-Member District
United States,1980,1,1.96447098255157,2.05999994277954,1.97000002861023,Single-Member District
United States,1982,1,1.96447098255157,2.01999998092651,1.88999998569489,Single-Member District
United States,1984,1,1.96447098255157,2.02999997138977,1.95000004768372,Single-Member District
United States,1986,1,1.96447098255157,2.00999999046326,1.92999994754791,Single-Member District
United States,1988,1,1.96447098255157,2.02999997138977,1.92999994754791,Single-Member District
United States,1990,1,1.96447098255157,2.0699999332428,1.9099999666214,Single-Member District
United States,1992,1,1.96447098255157,2.14499998092651,1.92999994754791,Single-Member District
United States,1994,1,1.96447098255157,2.07999992370605,1.99000000953674,Single-Member District
United States,1996,1,1.96447098255157,2.10999989509583,1.99000000953674,Single-Member District
United States,1998,1,1.96447098255157,2.15499997138977,1.99000000953674,Single-Member District
United States,2000,1,1.96447098255157,2.1800000667572,2.01999998092651,Single-Member District
Venezuela,1947,4.78000020980835,1.93526494503021,1.87000000476837,1.67999994754791,Small-Magnitude PR
Venezuela,1963,7.26000022888184,1.93526494503021,4.76999998092651,4.32000017166138,Large-Magnitude PR
Venezuela,1968,8.52000045776367,1.93526494503021,6.04500007629395,4.8899998664856,Large-Magnitude PR
Venezuela,1973,7.96000003814697,1.93526494503021,3.35999989509583,2.72000002861023,Large-Magnitude PR
Venezuela,1978,7.96000003814697,1.93526494503021,3.10999989509583,2.65000009536743,Large-Magnitude PR
Venezuela,1983,7.90999984741211,1.93526494503021,2.97000002861023,2.42000007629395,Large-Magnitude PR
Venezuela,1988,7.90999984741211,1.93526494503021,3.38000011444092,2.82999992370605,Large-Magnitude PR
Venezuela,1993,1,1.93526494503021,5.63500022888184,4.73999977111816,Single-Member District
Venezuela,1998,1.22000002861023,1.93526494503021,7.3600001335144,6.05000019073486,Small-Magnitude PR
Venezuela,2000,6.88000011444092,1.93526494503021,4.23999977111816,3.44000005722046,Small-Magnitude PR
Zambia,1991,1,3.64697408676147,1.62999999523163,1.38999998569489,Single-Member District
Zambia,1996,1,3.64697408676147,2.5,1.30999994277954,Single-Member District
